kind,id,file,heading,level,file,record_id,message
diagnostic,D2372,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S63-A005,Invalid value for type_unite: cadrage_theorique
diagnostic,D2373,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S63-A005,Field must be an object/dict: importance
diagnostic,D2374,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S63-A006,Missing required field: auteur
diagnostic,D2375,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S63-A006,Missing required field: titre
diagnostic,D2376,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S63-A006,Missing required field: role_argumentatif
diagnostic,D2377,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S63-A006,Missing required field: niveau_preuve
diagnostic,D2378,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S63-A006,Missing required field: stabilite
diagnostic,D2379,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S63-A006,Missing required field: risque_surinterpretation
diagnostic,D2380,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S63-A006,Missing required field: liens_interchapitres
diagnostic,D2381,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S63-A006,Missing required field: liens_citations
diagnostic,D2382,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S63-A006,Missing required field: motifs
diagnostic,D2383,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S63-A006,Missing required field: concepts_derives
diagnostic,D2384,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S63-A006,"Invalid value for fiabilite: secondaire — repose sur Hook (2013a, 119)"
diagnostic,D2385,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S63-A006,Invalid value for type_unite: document_historique
diagnostic,D2386,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S63-A006,Field must be an object/dict: importance
diagnostic,D2387,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S63-A007,Missing required field: auteur
diagnostic,D2388,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S63-A007,Missing required field: titre
diagnostic,D2389,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S63-A007,Missing required field: role_argumentatif
diagnostic,D2390,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S63-A007,Missing required field: niveau_preuve
diagnostic,D2391,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S63-A007,Missing required field: stabilite
diagnostic,D2392,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S63-A007,Missing required field: risque_surinterpretation
diagnostic,D2393,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S63-A007,Missing required field: liens_interchapitres
diagnostic,D2394,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S63-A007,Missing required field: liens_citations
diagnostic,D2395,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S63-A007,Missing required field: motifs
diagnostic,D2396,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S63-A007,Missing required field: concepts_derives
diagnostic,D2397,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S63-A007,Invalid value for fiabilite: forte comme analyse ; données biographiques sur Wilson à vérifier
diagnostic,D2398,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S63-A007,Invalid value for type_unite: analyse_conceptuelle
diagnostic,D2399,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S63-A007,Field must be an object/dict: importance
diagnostic,D2400,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,R-S63-001,Unable to infer documentary kind
diagnostic,D2401,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,R-S63-002,Unable to infer documentary kind
diagnostic,D2402,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,R-S63-003,Unable to infer documentary kind
diagnostic,D2403,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,R-S63-004,Unable to infer documentary kind
diagnostic,D2404,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,R-S63-005,Unable to infer documentary kind
diagnostic,D2405,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,R-S63-006,Unable to infer documentary kind
diagnostic,D2406,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,R-S63-007,Unable to infer documentary kind
diagnostic,D2407,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S50-A001,Missing required field: auteur
diagnostic,D2408,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S50-A001,Missing required field: concepts
diagnostic,D2409,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S50-A001,Missing required field: chapitres
diagnostic,D2410,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S50-A001,Missing required field: statut
diagnostic,D2411,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S50-A001,Missing required field: fiabilite
diagnostic,D2412,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S50-A001,Missing required field: stabilite
diagnostic,D2413,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S50-A001,Missing required field: liens_interchapitres
diagnostic,D2414,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S50-A001,Missing required field: liens_citations
diagnostic,D2415,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S50-A001,Invalid value for type_unite: prudence_methodologique
diagnostic,D2416,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S50-A002,Missing required field: auteur
diagnostic,D2417,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S50-A002,Missing required field: concepts
diagnostic,D2418,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S50-A002,Missing required field: chapitres
diagnostic,D2419,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S50-A002,Missing required field: statut
diagnostic,D2420,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S50-A002,Missing required field: fiabilite
diagnostic,D2421,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S50-A002,Missing required field: stabilite
diagnostic,D2422,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S50-A002,Missing required field: liens_interchapitres
diagnostic,D2423,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S50-A002,Missing required field: liens_citations
diagnostic,D2424,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S50-A002,Invalid value for type_unite: evenement_mediatique
diagnostic,D2425,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S50-A003,Missing required field: auteur
diagnostic,D2426,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S50-A003,Missing required field: concepts
diagnostic,D2427,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S50-A003,Missing required field: chapitres
diagnostic,D2428,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S50-A003,Missing required field: statut
diagnostic,D2429,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S50-A003,Missing required field: fiabilite
diagnostic,D2430,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S50-A003,Missing required field: stabilite
diagnostic,D2431,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S50-A003,Missing required field: liens_interchapitres
diagnostic,D2432,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S50-A003,Missing required field: liens_citations
diagnostic,D2433,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S50-A003,Invalid value for type_unite: acteur_mediation
diagnostic,D2434,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S50-A004,Missing required field: auteur
diagnostic,D2435,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S50-A004,Missing required field: concepts
diagnostic,D2436,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S50-A004,Missing required field: chapitres
diagnostic,D2437,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S50-A004,Missing required field: statut
diagnostic,D2438,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S50-A004,Missing required field: fiabilite
diagnostic,D2439,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S50-A004,Missing required field: stabilite
diagnostic,D2440,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S50-A004,Missing required field: liens_interchapitres
diagnostic,D2441,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S50-A004,Missing required field: liens_citations
diagnostic,D2442,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S50-A004,Invalid value for type_unite: dispositif_creation
diagnostic,D2443,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S50-A005,Missing required field: auteur
diagnostic,D2444,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S50-A005,Missing required field: concepts
diagnostic,D2445,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S50-A005,Missing required field: chapitres
diagnostic,D2446,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S50-A005,Missing required field: statut
diagnostic,D2447,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S50-A005,Missing required field: fiabilite
diagnostic,D2448,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S50-A005,Missing required field: stabilite
diagnostic,D2449,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S50-A005,Missing required field: liens_interchapitres
diagnostic,D2450,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S50-A005,Missing required field: liens_citations
diagnostic,D2451,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S50-A005,Invalid value for type_unite: concept_structurant
diagnostic,D2452,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S50-A006,Missing required field: auteur
diagnostic,D2453,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S50-A006,Missing required field: concepts
diagnostic,D2454,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S50-A006,Missing required field: chapitres
diagnostic,D2455,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S50-A006,Missing required field: statut
